warrior_level,weapon,bomb,opponent,trial,outcome,turns,bombs_thrown,bombs_hit,bomb_damage_total,melee_swings,warrior_hp_remaining,warrior_max_hp,opponents_alive,opponents_total
10,BLOODYBLADE,BLAST_BOMB,MASK_IMP,0,win,5,2,3,59,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,MASK_IMP,1,win,6,3,4,71,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,MASK_IMP,2,win,9,4,5,64,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,MOUSE,0,win,9,4,4,53,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,MOUSE,1,win,8,4,4,51,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,MOUSE,2,win,5,3,3,38,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,ORC_HALBERDIER,0,win,19,10,11,172,2,49.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,ORC_HALBERDIER,1,loss,33,10,12,175,2,0.00,70.00,1,3
10,BLOODYBLADE,BLAST_BOMB,ORC_HALBERDIER,2,win,22,10,11,185,2,61.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,ORC_PRESIDENT,0,loss,26,10,12,197,0,0.00,70.00,2,3
10,BLOODYBLADE,BLAST_BOMB,ORC_PRESIDENT,1,loss,36,10,12,172,2,0.00,70.00,2,3
10,BLOODYBLADE,BLAST_BOMB,ORC_PRESIDENT,2,loss,24,10,12,197,0,0.00,70.00,2,3
10,BLOODYBLADE,BLAST_BOMB,ORC_SNIPER,0,win,22,10,13,208,1,56.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,ORC_SNIPER,1,win,20,10,12,184,1,65.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,ORC_SNIPER,2,loss,24,10,13,182,0,0.00,70.00,2,3
10,BLOODYBLADE,BLAST_BOMB,PALUG,0,loss,15,9,10,171,1,0.00,70.00,2,3
10,BLOODYBLADE,BLAST_BOMB,PALUG,1,loss,11,6,10,142,0,0.00,70.00,3,3
10,BLOODYBLADE,BLAST_BOMB,PALUG,2,loss,13,9,16,199,0,0.00,70.00,3,3
10,BLOODYBLADE,BLAST_BOMB,RAT,0,win,7,5,6,95,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,RAT,1,win,10,6,6,87,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,RAT,2,win,6,4,5,76,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,RED_ANT,0,win,9,6,7,110,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,RED_ANT,1,win,6,4,6,102,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,RED_ANT,2,win,7,5,6,100,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,SOLDIER_BUG,0,win,14,9,12,151,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,SOLDIER_BUG,1,win,14,9,10,122,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,SOLDIER_BUG,2,win,8,7,9,133,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,SPIDER,0,win,7,5,5,72,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,SPIDER,1,win,4,2,3,60,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,SPIDER,2,win,6,4,4,53,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_BAT,0,win,7,4,4,74,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_BAT,1,win,4,2,3,58,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_BAT,2,win,5,3,4,56,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_BUG_PRODIGY,0,win,19,10,10,164,3,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_BUG_PRODIGY,1,win,11,10,13,201,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_BUG_PRODIGY,2,loss,13,9,11,173,0,0.00,70.00,2,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_DEVELOPED_MASK_IMP,0,win,17,10,12,159,1,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_DEVELOPED_MASK_IMP,1,win,15,10,11,194,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_DEVELOPED_MASK_IMP,2,win,16,9,9,146,1,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_GHOST,0,win,16,10,12,165,2,60.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_GHOST,1,win,10,8,11,170,1,58.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_GHOST,2,win,10,9,13,191,0,56.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_HORRIBLE_MASK_IMP,0,loss,22,10,11,170,0,0.00,70.00,2,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_HORRIBLE_MASK_IMP,1,win,30,10,13,189,2,34.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_HORRIBLE_MASK_IMP,2,loss,29,10,11,168,1,0.00,70.00,1,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_KOBOLD_CLEAVER,0,win,27,10,13,211,3,4.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_KOBOLD_CLEAVER,1,win,28,10,10,156,5,25.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_KOBOLD_CLEAVER,2,win,21,10,10,173,1,3.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_KOBOLD_FIGHTER,0,win,33,10,12,180,3,16.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_KOBOLD_FIGHTER,1,win,25,10,10,162,1,43.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_KOBOLD_FIGHTER,2,win,21,10,11,177,2,42.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_KOBOLD_GENERAL,0,loss,28,10,14,193,4,0.00,70.00,3,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_KOBOLD_GENERAL,1,loss,30,10,14,217,3,0.00,70.00,3,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_KOBOLD_GENERAL,2,loss,23,10,15,219,3,0.00,70.00,3,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_KOBOLD_SPEARMAN,0,win,12,9,12,183,1,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_KOBOLD_SPEARMAN,1,win,18,10,10,155,0,61.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_KOBOLD_SPEARMAN,2,win,19,10,12,174,1,60.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_LARGE_MASK_IMP,0,win,13,9,10,136,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_LARGE_MASK_IMP,1,win,11,9,9,132,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_LARGE_MASK_IMP,2,win,18,10,10,132,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_LOATHESOME_BUG,0,win,6,5,6,85,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_LOATHESOME_BUG,1,win,5,3,4,45,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_LOATHESOME_BUG,2,win,7,5,6,83,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_MASK_IMP,0,win,11,7,7,108,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_MASK_IMP,1,win,9,5,6,101,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_MASK_IMP,2,win,7,5,7,99,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_RAT,0,win,10,9,9,135,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_RAT,1,win,12,8,8,104,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_RAT,2,win,9,9,9,115,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_SOLDIER_BUG,0,win,20,10,11,165,1,52.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_SOLDIER_BUG,1,win,11,10,13,184,0,48.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_SOLDIER_BUG,2,win,16,10,11,182,1,56.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_SPIDER,0,win,10,8,8,109,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_SPIDER,1,win,6,6,6,95,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,UNIQUE_SPIDER,2,win,6,5,6,100,0,70.00,70.00,0,3
10,BLOODYBLADE,BLAST_BOMB,WOLF,0,loss,14,5,7,107,1,0.00,70.00,1,3
10,BLOODYBLADE,BLAST_BOMB,WOLF,1,loss,10,6,8,119,0,0.00,70.00,3,3
10,BLOODYBLADE,BLAST_BOMB,WOLF,2,win,14,10,13,180,1,23.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,BARBARIAN_PRINCESS,0,loss,16,10,13,115,0,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,BARBARIAN_PRINCESS,1,loss,14,8,12,97,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,BARBARIAN_PRINCESS,2,loss,16,8,9,67,1,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,BAT,0,win,6,5,6,49,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,BAT,1,win,8,6,6,51,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,BAT,2,win,5,4,6,48,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,BLACK_ANT,0,win,19,10,10,78,1,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,BLACK_ANT,1,win,15,10,12,81,1,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,BLACK_ANT,2,win,17,10,10,70,1,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,BLAZING_FIREMOUSE,0,win,5,3,4,34,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,BLAZING_FIREMOUSE,1,win,5,4,6,39,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,BLAZING_FIREMOUSE,2,win,10,7,7,53,0,54.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,BLOB,0,win,37,10,10,79,4,67.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,BLOB,1,win,32,10,10,69,3,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,BLOB,2,win,38,10,11,72,5,67.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,BUG_PRODIGY,0,loss,18,10,15,121,0,0.00,70.00,1,3
10,BLOODYBLADE,CHERRY_BOMB,BUG_PRODIGY,1,win,15,10,15,115,1,63.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,BUG_PRODIGY,2,win,47,10,10,83,3,33.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,CAT,0,win,11,9,10,81,1,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,CAT,1,win,13,10,11,81,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,CAT,2,win,11,10,11,81,1,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,CAT_PB,0,loss,8,5,5,40,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,CAT_PB,1,loss,11,8,11,86,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,CAT_PB,2,loss,12,10,18,145,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,DEVELOPED_MASK_IMP,0,win,45,10,12,96,1,68.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,DEVELOPED_MASK_IMP,1,win,22,10,11,100,1,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,DEVELOPED_MASK_IMP,2,win,30,10,10,80,1,68.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,DOG,0,win,25,10,15,121,4,18.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,DOG,1,loss,38,5,9,60,4,0.00,70.00,1,3
10,BLOODYBLADE,CHERRY_BOMB,DOG,2,loss,9,5,5,34,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,GHOST,0,win,28,10,13,92,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,GHOST,1,win,23,10,13,103,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,GHOST,2,win,22,10,13,89,1,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,HORRIBLE_MASK_IMP,0,win,34,10,10,81,4,67.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,HORRIBLE_MASK_IMP,1,draw,200,10,16,109,1,23.00,70.00,1,3
10,BLOODYBLADE,CHERRY_BOMB,HORRIBLE_MASK_IMP,2,win,76,10,12,98,2,61.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,HORROR,0,loss,30,10,11,85,3,0.00,70.00,1,3
10,BLOODYBLADE,CHERRY_BOMB,HORROR,1,loss,17,10,15,124,1,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,HORROR,2,loss,14,9,12,84,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,KISSYBLOB,0,win,40,10,10,72,7,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,KISSYBLOB,1,win,47,10,12,93,11,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,KISSYBLOB,2,win,28,10,12,92,3,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,KITTEN,0,win,7,6,8,54,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,KITTEN,1,win,7,6,7,55,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,KITTEN,2,win,7,7,7,53,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,KOBOLD_CLEAVER,0,loss,17,9,9,78,0,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,KOBOLD_CLEAVER,1,loss,16,10,14,102,1,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,KOBOLD_CLEAVER,2,loss,25,8,8,55,4,0.00,70.00,1,3
10,BLOODYBLADE,CHERRY_BOMB,KOBOLD_FIGHTER,0,win,36,10,11,81,4,63.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,KOBOLD_FIGHTER,1,win,30,10,17,128,1,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,KOBOLD_FIGHTER,2,loss,18,8,10,72,2,0.00,70.00,1,3
10,BLOODYBLADE,CHERRY_BOMB,KOBOLD_GENERAL,0,loss,13,10,11,80,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,KOBOLD_GENERAL,1,win,33,10,16,114,7,23.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,KOBOLD_GENERAL,2,loss,44,10,11,94,10,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,KOBOLD_SPEARMAN,0,win,24,10,11,90,2,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,KOBOLD_SPEARMAN,1,win,14,10,14,116,2,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,KOBOLD_SPEARMAN,2,win,25,10,13,97,1,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,LARGE_MASK_IMP,0,win,11,8,9,60,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,LARGE_MASK_IMP,1,win,9,7,8,62,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,LARGE_MASK_IMP,2,win,9,6,7,57,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,LOATHESOME_BUG,0,win,9,7,8,57,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,LOATHESOME_BUG,1,win,8,7,7,55,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,LOATHESOME_BUG,2,win,8,5,6,48,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,MANEGARM,0,loss,14,10,12,83,1,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,MANEGARM,1,loss,10,8,11,80,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,MANEGARM,2,loss,10,8,9,58,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,MASK_IMP,0,win,11,8,8,55,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,MASK_IMP,1,win,7,5,6,46,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,MASK_IMP,2,win,9,7,7,54,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,MOUSE,0,win,8,6,7,55,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,MOUSE,1,win,8,6,6,49,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,MOUSE,2,win,7,5,6,48,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,ORC_HALBERDIER,0,loss,18,10,17,125,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,ORC_HALBERDIER,1,loss,20,10,14,110,0,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,ORC_HALBERDIER,2,loss,18,9,10,76,1,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,ORC_PRESIDENT,0,loss,29,10,13,89,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,ORC_PRESIDENT,1,loss,32,10,12,101,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,ORC_PRESIDENT,2,loss,31,10,16,136,1,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,ORC_SNIPER,0,loss,31,10,12,87,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,ORC_SNIPER,1,loss,26,10,12,86,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,ORC_SNIPER,2,loss,29,10,13,92,0,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,PALUG,0,loss,11,9,12,88,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,PALUG,1,loss,8,5,7,54,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,PALUG,2,loss,9,6,10,73,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,RAT,0,win,8,5,7,49,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,RAT,1,win,9,8,8,64,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,RAT,2,win,12,8,8,61,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,RED_ANT,0,win,12,9,11,84,1,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,RED_ANT,1,win,11,10,13,96,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,RED_ANT,2,win,12,10,12,81,1,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,SOLDIER_BUG,0,win,18,10,12,89,1,66.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,SOLDIER_BUG,1,win,20,8,10,74,4,35.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,SOLDIER_BUG,2,loss,14,8,9,80,0,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,SPIDER,0,win,8,8,9,54,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,SPIDER,1,win,5,4,6,48,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,SPIDER,2,win,6,5,6,49,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_BAT,0,win,8,8,8,64,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_BAT,1,win,7,7,9,69,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_BAT,2,win,9,9,9,64,0,61.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_BUG_PRODIGY,0,loss,32,10,11,83,5,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_BUG_PRODIGY,1,loss,16,10,15,117,1,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_BUG_PRODIGY,2,loss,16,9,11,84,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_DEVELOPED_MASK_IMP,0,loss,41,10,11,89,2,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_DEVELOPED_MASK_IMP,1,draw,200,10,13,95,2,53.00,70.00,1,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_DEVELOPED_MASK_IMP,2,win,45,10,10,76,2,29.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_GHOST,0,loss,14,10,13,100,0,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_GHOST,1,loss,20,10,12,94,2,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_GHOST,2,loss,17,10,13,85,2,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_HORRIBLE_MASK_IMP,0,loss,25,10,10,73,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_HORRIBLE_MASK_IMP,1,loss,25,10,11,76,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_HORRIBLE_MASK_IMP,2,loss,31,10,12,84,1,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_KOBOLD_CLEAVER,0,loss,18,10,12,83,2,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_KOBOLD_CLEAVER,1,loss,20,10,14,108,3,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_KOBOLD_CLEAVER,2,loss,19,10,16,119,2,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_KOBOLD_FIGHTER,0,loss,23,9,10,72,2,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_KOBOLD_FIGHTER,1,loss,11,6,7,50,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_KOBOLD_FIGHTER,2,loss,25,10,13,86,2,0.00,70.00,1,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_KOBOLD_GENERAL,0,loss,18,10,16,120,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_KOBOLD_GENERAL,1,loss,13,10,12,93,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_KOBOLD_GENERAL,2,loss,26,8,10,73,5,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_KOBOLD_SPEARMAN,0,win,20,10,14,100,1,50.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_KOBOLD_SPEARMAN,1,loss,29,10,11,88,2,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_KOBOLD_SPEARMAN,2,win,34,10,13,91,2,7.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_LARGE_MASK_IMP,0,win,27,10,10,63,2,39.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_LARGE_MASK_IMP,1,draw,200,10,12,96,1,61.00,70.00,1,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_LARGE_MASK_IMP,2,loss,29,10,10,79,0,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_LOATHESOME_BUG,0,win,10,8,9,59,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_LOATHESOME_BUG,1,win,12,9,9,67,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_LOATHESOME_BUG,2,win,11,9,9,72,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_MASK_IMP,0,win,11,10,12,96,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_MASK_IMP,1,win,17,10,10,83,0,61.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_MASK_IMP,2,win,16,10,10,71,0,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_RAT,0,win,19,10,13,97,1,45.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_RAT,1,loss,12,7,11,74,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_RAT,2,win,9,7,10,76,1,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_SOLDIER_BUG,0,win,20,10,13,97,3,14.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_SOLDIER_BUG,1,loss,19,10,15,110,2,0.00,70.00,1,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_SOLDIER_BUG,2,win,19,10,12,94,3,56.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_SPIDER,0,loss,12,9,9,74,0,0.00,70.00,1,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_SPIDER,1,win,14,10,10,73,1,70.00,70.00,0,3
10,BLOODYBLADE,CHERRY_BOMB,UNIQUE_SPIDER,2,loss,9,6,9,74,0,0.00,70.00,2,3
10,BLOODYBLADE,CHERRY_BOMB,WOLF,0,loss,12,10,13,93,0,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,WOLF,1,loss,11,5,6,49,2,0.00,70.00,3,3
10,BLOODYBLADE,CHERRY_BOMB,WOLF,2,loss,10,7,9,75,0,0.00,70.00,3,3
10,BLOODYBLADE,FIRE_BOMB,BARBARIAN_PRINCESS,0,win,10,9,13,135,0,37.00,70.00,0,3
10,BLOODYBLADE,FIRE_BOMB,BARBARIAN_PRINCESS,1,loss,14,10,15,137,1,0.00,70.00,1,3
10,BLOODYBLADE,FIRE_BOMB,BARBARIAN_PRINCESS,2,win,11,9,16,165,0,58.00,70.00,0,3
10,BLOODYBLADE,FIRE_BOMB,BAT,0,win,6,3,5,53,0,70.00,70.00,0,3
