fighter_a,fighter_b,char_level,trial,outcome,turns,a_hp,a_max_hp,b_hp,b_max_hp
KOBOLD_CLEAVER,LOATHESOME_BUG,10,0,a_win,10,56.00,72.00,0.00,14.00
KOBOLD_CLEAVER,LOATHESOME_BUG,10,1,a_win,9,72.00,72.00,0.00,14.00
KOBOLD_CLEAVER,LOATHESOME_BUG,10,2,a_win,11,63.00,72.00,0.00,14.00
KOBOLD_CLEAVER,LOATHESOME_BUG,10,3,a_win,5,72.00,72.00,0.00,14.00
KOBOLD_CLEAVER,LOATHESOME_BUG,10,4,a_win,4,72.00,72.00,0.00,14.00
KOBOLD_CLEAVER,MANEGARM,10,0,b_win,5,0.00,72.00,87.00,87.00
KOBOLD_CLEAVER,MANEGARM,10,1,b_win,14,0.00,72.00,53.32,87.00
KOBOLD_CLEAVER,MANEGARM,10,2,b_win,15,0.00,72.00,59.43,87.00
KOBOLD_CLEAVER,MANEGARM,10,3,b_win,6,0.00,72.00,87.00,87.00
KOBOLD_CLEAVER,MANEGARM,10,4,b_win,13,0.00,72.00,67.29,87.00
KOBOLD_CLEAVER,MASK_IMP,10,0,a_win,8,72.00,72.00,0.00,15.00
KOBOLD_CLEAVER,MASK_IMP,10,1,a_win,8,72.00,72.00,0.00,15.00
KOBOLD_CLEAVER,MASK_IMP,10,2,a_win,8,72.00,72.00,0.00,15.00
KOBOLD_CLEAVER,MASK_IMP,10,3,a_win,23,21.00,72.00,0.00,15.00
KOBOLD_CLEAVER,MASK_IMP,10,4,a_win,10,64.00,72.00,0.00,15.00
KOBOLD_CLEAVER,MOUSE,10,0,b_win,9,0.00,72.00,11.00,11.00
KOBOLD_CLEAVER,MOUSE,10,1,a_win,4,72.00,72.00,0.00,11.00
KOBOLD_CLEAVER,MOUSE,10,2,a_win,4,72.00,72.00,0.00,11.00
KOBOLD_CLEAVER,MOUSE,10,3,a_win,6,67.00,72.00,0.00,11.00
KOBOLD_CLEAVER,MOUSE,10,4,a_win,8,51.00,72.00,0.00,11.00
KOBOLD_CLEAVER,ORC_HALBERDIER,10,0,b_win,11,0.00,72.00,78.00,78.00
KOBOLD_CLEAVER,ORC_HALBERDIER,10,1,b_win,19,0.00,72.00,26.00,78.00
KOBOLD_CLEAVER,ORC_HALBERDIER,10,2,b_win,10,0.00,72.00,78.00,78.00
KOBOLD_CLEAVER,ORC_HALBERDIER,10,3,b_win,10,0.00,72.00,78.00,78.00
KOBOLD_CLEAVER,ORC_HALBERDIER,10,4,b_win,10,0.00,72.00,78.00,78.00
KOBOLD_CLEAVER,ORC_PRESIDENT,10,0,draw,200,42.00,72.00,98.00,98.00
KOBOLD_CLEAVER,ORC_PRESIDENT,10,1,b_win,13,0.00,72.00,98.00,98.00
KOBOLD_CLEAVER,ORC_PRESIDENT,10,2,b_win,17,0.00,72.00,98.00,98.00
KOBOLD_CLEAVER,ORC_PRESIDENT,10,3,b_win,21,0.00,72.00,98.00,98.00
KOBOLD_CLEAVER,ORC_PRESIDENT,10,4,b_win,13,0.00,72.00,98.00,98.00
KOBOLD_CLEAVER,ORC_SNIPER,10,0,b_win,13,0.00,72.00,75.00,75.00
KOBOLD_CLEAVER,ORC_SNIPER,10,1,b_win,14,0.00,72.00,75.00,75.00
KOBOLD_CLEAVER,ORC_SNIPER,10,2,b_win,16,0.00,72.00,21.00,75.00
KOBOLD_CLEAVER,ORC_SNIPER,10,3,b_win,17,0.00,72.00,19.00,75.00
KOBOLD_CLEAVER,ORC_SNIPER,10,4,b_win,13,0.00,72.00,75.00,75.00
KOBOLD_CLEAVER,PALUG,10,0,b_win,14,0.00,72.00,34.49,93.00
KOBOLD_CLEAVER,PALUG,10,1,b_win,12,0.00,72.00,74.71,93.00
KOBOLD_CLEAVER,PALUG,10,2,b_win,10,0.00,72.00,73.33,93.00
KOBOLD_CLEAVER,PALUG,10,3,b_win,6,0.00,72.00,93.00,93.00
KOBOLD_CLEAVER,PALUG,10,4,b_win,10,0.00,72.00,72.33,93.00
KOBOLD_CLEAVER,PLAYER_MAGE,10,0,b_win,4,0.00,72.00,56.00,56.00
KOBOLD_CLEAVER,PLAYER_MAGE,10,1,b_win,3,0.00,72.00,56.00,56.00
KOBOLD_CLEAVER,PLAYER_MAGE,10,2,b_win,4,0.00,72.00,56.00,56.00
KOBOLD_CLEAVER,PLAYER_MAGE,10,3,b_win,13,0.00,72.00,56.00,56.00
KOBOLD_CLEAVER,PLAYER_MAGE,10,4,b_win,3,0.00,72.00,56.00,56.00
KOBOLD_CLEAVER,PLAYER_ROGUE,10,0,b_win,7,0.00,72.00,57.00,57.00
KOBOLD_CLEAVER,PLAYER_ROGUE,10,1,b_win,7,0.00,72.00,57.00,57.00
KOBOLD_CLEAVER,PLAYER_ROGUE,10,2,b_win,8,0.00,72.00,57.00,57.00
KOBOLD_CLEAVER,PLAYER_ROGUE,10,3,b_win,8,0.00,72.00,57.00,57.00
KOBOLD_CLEAVER,PLAYER_ROGUE,10,4,b_win,6,0.00,72.00,57.00,57.00
KOBOLD_CLEAVER,PLAYER_WARRIOR,10,0,b_win,7,0.00,72.00,70.00,70.00
KOBOLD_CLEAVER,PLAYER_WARRIOR,10,1,b_win,3,0.00,72.00,70.00,70.00
KOBOLD_CLEAVER,PLAYER_WARRIOR,10,2,b_win,5,0.00,72.00,70.00,70.00
KOBOLD_CLEAVER,PLAYER_WARRIOR,10,3,b_win,4,0.00,72.00,70.00,70.00
KOBOLD_CLEAVER,PLAYER_WARRIOR,10,4,b_win,4,0.00,72.00,70.00,70.00
KOBOLD_CLEAVER,RAT,10,0,a_win,8,72.00,72.00,0.00,17.00
KOBOLD_CLEAVER,RAT,10,1,a_win,7,61.00,72.00,0.00,17.00
KOBOLD_CLEAVER,RAT,10,2,a_win,12,20.00,72.00,0.00,17.00
KOBOLD_CLEAVER,RAT,10,3,a_win,12,2.00,72.00,0.00,17.00
KOBOLD_CLEAVER,RAT,10,4,a_win,7,72.00,72.00,0.00,17.00
KOBOLD_CLEAVER,RED_ANT,10,0,b_win,21,0.00,72.00,20.00,29.00
KOBOLD_CLEAVER,RED_ANT,10,1,a_win,14,56.00,72.00,0.00,29.00
KOBOLD_CLEAVER,RED_ANT,10,2,a_win,23,30.00,72.00,0.00,29.00
KOBOLD_CLEAVER,RED_ANT,10,3,b_win,18,0.00,72.00,14.00,29.00
KOBOLD_CLEAVER,RED_ANT,10,4,b_win,18,0.00,72.00,29.00,29.00
KOBOLD_CLEAVER,SOLDIER_BUG,10,0,a_win,27,25.00,72.00,0.00,42.00
KOBOLD_CLEAVER,SOLDIER_BUG,10,1,b_win,24,0.00,72.00,3.00,42.00
KOBOLD_CLEAVER,SOLDIER_BUG,10,2,a_win,12,66.00,72.00,0.00,42.00
KOBOLD_CLEAVER,SOLDIER_BUG,10,3,b_win,23,0.00,72.00,18.00,42.00
KOBOLD_CLEAVER,SOLDIER_BUG,10,4,b_win,17,0.00,72.00,34.00,42.00
KOBOLD_CLEAVER,SPIDER,10,0,a_win,9,30.00,72.00,0.00,15.00
KOBOLD_CLEAVER,SPIDER,10,1,b_win,7,0.00,72.00,15.00,15.00
KOBOLD_CLEAVER,SPIDER,10,2,a_win,4,72.00,72.00,0.00,15.00
KOBOLD_CLEAVER,SPIDER,10,3,b_win,7,0.00,72.00,15.00,15.00
KOBOLD_CLEAVER,SPIDER,10,4,b_win,6,0.00,72.00,15.00,15.00
KOBOLD_CLEAVER,UNIQUE_BAT,10,0,a_win,7,72.00,72.00,0.00,18.00
KOBOLD_CLEAVER,UNIQUE_BAT,10,1,b_win,9,0.00,72.00,18.00,18.00
KOBOLD_CLEAVER,UNIQUE_BAT,10,2,b_win,11,0.00,72.00,4.00,18.00
KOBOLD_CLEAVER,UNIQUE_BAT,10,3,b_win,16,0.00,72.00,11.00,18.00
KOBOLD_CLEAVER,UNIQUE_BAT,10,4,a_win,7,72.00,72.00,0.00,18.00
KOBOLD_CLEAVER,UNIQUE_BUG_PRODIGY,10,0,b_win,6,0.00,72.00,75.00,75.00
KOBOLD_CLEAVER,UNIQUE_BUG_PRODIGY,10,1,b_win,13,0.00,72.00,66.00,75.00
KOBOLD_CLEAVER,UNIQUE_BUG_PRODIGY,10,2,b_win,17,0.00,72.00,53.00,75.00
KOBOLD_CLEAVER,UNIQUE_BUG_PRODIGY,10,3,a_win,11,72.00,72.00,0.00,75.00
KOBOLD_CLEAVER,UNIQUE_BUG_PRODIGY,10,4,b_win,19,0.00,72.00,11.00,75.00
KOBOLD_CLEAVER,UNIQUE_DEVELOPED_MASK_IMP,10,0,a_win,11,72.00,72.00,0.00,59.00
KOBOLD_CLEAVER,UNIQUE_DEVELOPED_MASK_IMP,10,1,draw,200,72.00,72.00,17.00,59.00
KOBOLD_CLEAVER,UNIQUE_DEVELOPED_MASK_IMP,10,2,b_win,22,0.00,72.00,59.00,59.00
KOBOLD_CLEAVER,UNIQUE_DEVELOPED_MASK_IMP,10,3,b_win,22,0.00,72.00,32.00,59.00
KOBOLD_CLEAVER,UNIQUE_DEVELOPED_MASK_IMP,10,4,draw,200,52.00,72.00,15.00,59.00
KOBOLD_CLEAVER,UNIQUE_GHOST,10,0,b_win,14,0.00,72.00,19.00,59.00
KOBOLD_CLEAVER,UNIQUE_GHOST,10,1,b_win,9,0.00,72.00,59.00,59.00
KOBOLD_CLEAVER,UNIQUE_GHOST,10,2,b_win,10,0.00,72.00,59.00,59.00
KOBOLD_CLEAVER,UNIQUE_GHOST,10,3,a_win,13,51.00,72.00,0.00,59.00
KOBOLD_CLEAVER,UNIQUE_GHOST,10,4,b_win,20,0.00,72.00,31.00,59.00
KOBOLD_CLEAVER,UNIQUE_HORRIBLE_MASK_IMP,10,0,b_win,15,0.00,72.00,54.00,83.00
KOBOLD_CLEAVER,UNIQUE_HORRIBLE_MASK_IMP,10,1,b_win,15,0.00,72.00,83.00,83.00
KOBOLD_CLEAVER,UNIQUE_HORRIBLE_MASK_IMP,10,2,b_win,13,0.00,72.00,83.00,83.00
KOBOLD_CLEAVER,UNIQUE_HORRIBLE_MASK_IMP,10,3,b_win,13,0.00,72.00,83.00,83.00
KOBOLD_CLEAVER,UNIQUE_HORRIBLE_MASK_IMP,10,4,b_win,19,0.00,72.00,63.00,83.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_CLEAVER,10,0,draw,0,72.00,72.00,83.00,83.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_CLEAVER,10,1,draw,0,72.00,72.00,83.00,83.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_CLEAVER,10,2,draw,0,72.00,72.00,83.00,83.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_CLEAVER,10,3,draw,0,72.00,72.00,83.00,83.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_CLEAVER,10,4,draw,0,72.00,72.00,83.00,83.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_FIGHTER,10,0,draw,0,72.00,72.00,75.00,75.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_FIGHTER,10,1,draw,0,72.00,72.00,75.00,75.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_FIGHTER,10,2,draw,0,72.00,72.00,75.00,75.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_FIGHTER,10,3,draw,0,72.00,72.00,75.00,75.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_FIGHTER,10,4,draw,0,72.00,72.00,75.00,75.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_GENERAL,10,0,draw,0,72.00,72.00,78.00,78.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_GENERAL,10,1,draw,0,72.00,72.00,78.00,78.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_GENERAL,10,2,draw,0,72.00,72.00,78.00,78.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_GENERAL,10,3,draw,0,72.00,72.00,78.00,78.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_GENERAL,10,4,draw,0,72.00,72.00,78.00,78.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_SPEARMAN,10,0,draw,0,72.00,72.00,59.00,59.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_SPEARMAN,10,1,draw,0,72.00,72.00,59.00,59.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_SPEARMAN,10,2,draw,0,72.00,72.00,59.00,59.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_SPEARMAN,10,3,draw,0,72.00,72.00,59.00,59.00
KOBOLD_CLEAVER,UNIQUE_KOBOLD_SPEARMAN,10,4,draw,0,72.00,72.00,59.00,59.00
KOBOLD_CLEAVER,UNIQUE_LARGE_MASK_IMP,10,0,a_win,10,72.00,72.00,0.00,42.00
KOBOLD_CLEAVER,UNIQUE_LARGE_MASK_IMP,10,1,a_win,25,24.00,72.00,0.00,42.00
KOBOLD_CLEAVER,UNIQUE_LARGE_MASK_IMP,10,2,draw,200,36.00,72.00,10.00,42.00
KOBOLD_CLEAVER,UNIQUE_LARGE_MASK_IMP,10,3,a_win,16,34.00,72.00,0.00,42.00
KOBOLD_CLEAVER,UNIQUE_LARGE_MASK_IMP,10,4,draw,200,6.00,72.00,9.00,42.00
KOBOLD_CLEAVER,UNIQUE_LOATHESOME_BUG,10,0,a_win,14,72.00,72.00,0.00,18.00
KOBOLD_CLEAVER,UNIQUE_LOATHESOME_BUG,10,1,b_win,13,0.00,72.00,18.00,18.00
KOBOLD_CLEAVER,UNIQUE_LOATHESOME_BUG,10,2,a_win,14,31.00,72.00,0.00,18.00
KOBOLD_CLEAVER,UNIQUE_LOATHESOME_BUG,10,3,a_win,11,38.00,72.00,0.00,18.00
KOBOLD_CLEAVER,UNIQUE_LOATHESOME_BUG,10,4,a_win,15,38.00,72.00,0.00,18.00
KOBOLD_CLEAVER,UNIQUE_MASK_IMP,10,0,a_win,19,52.00,72.00,0.00,29.00
KOBOLD_CLEAVER,UNIQUE_MASK_IMP,10,1,a_win,10,55.00,72.00,0.00,29.00
KOBOLD_CLEAVER,UNIQUE_MASK_IMP,10,2,b_win,20,0.00,72.00,6.00,29.00
KOBOLD_CLEAVER,UNIQUE_MASK_IMP,10,3,a_win,12,59.00,72.00,0.00,29.00
KOBOLD_CLEAVER,UNIQUE_MASK_IMP,10,4,b_win,19,0.00,72.00,7.00,29.00
KOBOLD_CLEAVER,UNIQUE_RAT,10,0,b_win,17,0.00,72.00,8.00,32.00
KOBOLD_CLEAVER,UNIQUE_RAT,10,1,b_win,11,0.00,72.00,32.00,32.00
KOBOLD_CLEAVER,UNIQUE_RAT,10,2,a_win,15,1.00,72.00,0.00,32.00
KOBOLD_CLEAVER,UNIQUE_RAT,10,3,b_win,14,0.00,72.00,20.00,32.00
KOBOLD_CLEAVER,UNIQUE_RAT,10,4,b_win,11,0.00,72.00,32.00,32.00
KOBOLD_CLEAVER,UNIQUE_SOLDIER_BUG,10,0,a_win,20,18.00,72.00,0.00,59.00
KOBOLD_CLEAVER,UNIQUE_SOLDIER_BUG,10,1,b_win,14,0.00,72.00,48.00,59.00
KOBOLD_CLEAVER,UNIQUE_SOLDIER_BUG,10,2,b_win,9,0.00,72.00,59.00,59.00
KOBOLD_CLEAVER,UNIQUE_SOLDIER_BUG,10,3,b_win,15,0.00,72.00,41.00,59.00
KOBOLD_CLEAVER,UNIQUE_SOLDIER_BUG,10,4,b_win,12,0.00,72.00,50.00,59.00
KOBOLD_CLEAVER,UNIQUE_SPIDER,10,0,b_win,9,0.00,72.00,15.00,29.00
KOBOLD_CLEAVER,UNIQUE_SPIDER,10,1,b_win,6,0.00,72.00,20.00,29.00
KOBOLD_CLEAVER,UNIQUE_SPIDER,10,2,b_win,14,0.00,72.00,29.00,29.00
KOBOLD_CLEAVER,UNIQUE_SPIDER,10,3,b_win,7,0.00,72.00,21.00,29.00
KOBOLD_CLEAVER,UNIQUE_SPIDER,10,4,b_win,10,0.00,72.00,1.00,29.00
KOBOLD_CLEAVER,WOLF,10,0,a_win,12,54.00,72.00,0.00,72.00
KOBOLD_CLEAVER,WOLF,10,1,b_win,17,0.00,72.00,4.00,72.00
KOBOLD_CLEAVER,WOLF,10,2,b_win,13,0.00,72.00,30.00,72.00
KOBOLD_CLEAVER,WOLF,10,3,b_win,18,0.00,72.00,5.00,72.00
KOBOLD_CLEAVER,WOLF,10,4,b_win,5,0.00,72.00,72.00,72.00
KOBOLD_FIGHTER,KOBOLD_GENERAL,10,0,draw,0,57.00,57.00,60.00,60.00
KOBOLD_FIGHTER,KOBOLD_GENERAL,10,1,draw,0,57.00,57.00,60.00,60.00
KOBOLD_FIGHTER,KOBOLD_GENERAL,10,2,draw,0,57.00,57.00,60.00,60.00
KOBOLD_FIGHTER,KOBOLD_GENERAL,10,3,draw,0,57.00,57.00,60.00,60.00
KOBOLD_FIGHTER,KOBOLD_GENERAL,10,4,draw,0,57.00,57.00,60.00,60.00
KOBOLD_FIGHTER,KOBOLD_SPEARMAN,10,0,draw,0,57.00,57.00,42.00,42.00
KOBOLD_FIGHTER,KOBOLD_SPEARMAN,10,1,draw,0,57.00,57.00,42.00,42.00
KOBOLD_FIGHTER,KOBOLD_SPEARMAN,10,2,draw,0,57.00,57.00,42.00,42.00
KOBOLD_FIGHTER,KOBOLD_SPEARMAN,10,3,draw,0,57.00,57.00,42.00,42.00
KOBOLD_FIGHTER,KOBOLD_SPEARMAN,10,4,draw,0,57.00,57.00,42.00,42.00
KOBOLD_FIGHTER,LARGE_MASK_IMP,10,0,a_win,12,57.00,57.00,0.00,18.00
KOBOLD_FIGHTER,LARGE_MASK_IMP,10,1,a_win,14,57.00,57.00,0.00,18.00
KOBOLD_FIGHTER,LARGE_MASK_IMP,10,2,a_win,16,57.00,57.00,0.00,18.00
KOBOLD_FIGHTER,LARGE_MASK_IMP,10,3,a_win,8,57.00,57.00,0.00,18.00
KOBOLD_FIGHTER,LARGE_MASK_IMP,10,4,a_win,29,42.00,57.00,0.00,18.00
KOBOLD_FIGHTER,LOATHESOME_BUG,10,0,a_win,6,57.00,57.00,0.00,14.00
KOBOLD_FIGHTER,LOATHESOME_BUG,10,1,a_win,11,40.00,57.00,0.00,14.00
KOBOLD_FIGHTER,LOATHESOME_BUG,10,2,b_win,15,0.00,57.00,14.00,14.00
KOBOLD_FIGHTER,LOATHESOME_BUG,10,3,a_win,11,57.00,57.00,0.00,14.00
KOBOLD_FIGHTER,LOATHESOME_BUG,10,4,a_win,12,57.00,57.00,0.00,14.00
KOBOLD_FIGHTER,MANEGARM,10,0,b_win,8,0.00,57.00,85.11,87.00
KOBOLD_FIGHTER,MANEGARM,10,1,b_win,8,0.00,57.00,87.00,87.00
KOBOLD_FIGHTER,MANEGARM,10,2,b_win,8,0.00,57.00,85.11,87.00
KOBOLD_FIGHTER,MANEGARM,10,3,b_win,15,0.00,57.00,84.04,87.00
KOBOLD_FIGHTER,MANEGARM,10,4,b_win,11,0.00,57.00,87.00,87.00
KOBOLD_FIGHTER,MASK_IMP,10,0,a_win,8,57.00,57.00,0.00,15.00
KOBOLD_FIGHTER,MASK_IMP,10,1,a_win,28,50.00,57.00,0.00,15.00
KOBOLD_FIGHTER,MASK_IMP,10,2,a_win,12,57.00,57.00,0.00,15.00
KOBOLD_FIGHTER,MASK_IMP,10,3,a_win,16,57.00,57.00,0.00,15.00
KOBOLD_FIGHTER,MASK_IMP,10,4,a_win,7,57.00,57.00,0.00,15.00
KOBOLD_FIGHTER,MOUSE,10,0,a_win,6,57.00,57.00,0.00,11.00
KOBOLD_FIGHTER,MOUSE,10,1,a_win,6,52.00,57.00,0.00,11.00
KOBOLD_FIGHTER,MOUSE,10,2,a_win,7,57.00,57.00,0.00,11.00
KOBOLD_FIGHTER,MOUSE,10,3,a_win,6,57.00,57.00,0.00,11.00
KOBOLD_FIGHTER,MOUSE,10,4,a_win,13,55.00,57.00,0.00,11.00
KOBOLD_FIGHTER,ORC_HALBERDIER,10,0,b_win,19,0.00,57.00,43.00,78.00
KOBOLD_FIGHTER,ORC_HALBERDIER,10,1,b_win,20,0.00,57.00,44.00,78.00
KOBOLD_FIGHTER,ORC_HALBERDIER,10,2,b_win,11,0.00,57.00,78.00,78.00
KOBOLD_FIGHTER,ORC_HALBERDIER,10,3,b_win,12,0.00,57.00,78.00,78.00
KOBOLD_FIGHTER,ORC_HALBERDIER,10,4,b_win,33,0.00,57.00,8.00,78.00
KOBOLD_FIGHTER,ORC_PRESIDENT,10,0,b_win,13,0.00,57.00,98.00,98.00
KOBOLD_FIGHTER,ORC_PRESIDENT,10,1,b_win,18,0.00,57.00,98.00,98.00
KOBOLD_FIGHTER,ORC_PRESIDENT,10,2,b_win,16,0.00,57.00,98.00,98.00
KOBOLD_FIGHTER,ORC_PRESIDENT,10,3,b_win,20,0.00,57.00,93.70,98.00
KOBOLD_FIGHTER,ORC_PRESIDENT,10,4,b_win,13,0.00,57.00,98.00,98.00
KOBOLD_FIGHTER,ORC_SNIPER,10,0,draw,200,3.00,57.00,35.00,75.00
KOBOLD_FIGHTER,ORC_SNIPER,10,1,b_win,26,0.00,57.00,9.00,75.00
KOBOLD_FIGHTER,ORC_SNIPER,10,2,b_win,13,0.00,57.00,75.00,75.00
KOBOLD_FIGHTER,ORC_SNIPER,10,3,b_win,15,0.00,57.00,75.00,75.00
KOBOLD_FIGHTER,ORC_SNIPER,10,4,b_win,17,0.00,57.00,59.00,75.00
KOBOLD_FIGHTER,PALUG,10,0,b_win,12,0.00,57.00,86.49,93.00
KOBOLD_FIGHTER,PALUG,10,1,a_win,16,44.00,57.00,0.00,93.00
KOBOLD_FIGHTER,PALUG,10,2,b_win,24,0.00,57.00,41.59,93.00
KOBOLD_FIGHTER,PALUG,10,3,b_win,9,0.00,57.00,80.33,93.00
KOBOLD_FIGHTER,PALUG,10,4,b_win,23,0.00,57.00,36.75,93.00
KOBOLD_FIGHTER,PLAYER_MAGE,10,0,b_win,11,0.00,57.00,56.00,56.00
KOBOLD_FIGHTER,PLAYER_MAGE,10,1,b_win,10,0.00,57.00,56.00,56.00
KOBOLD_FIGHTER,PLAYER_MAGE,10,2,b_win,13,0.00,57.00,56.00,56.00
KOBOLD_FIGHTER,PLAYER_MAGE,10,3,b_win,3,0.00,57.00,56.00,56.00
KOBOLD_FIGHTER,PLAYER_MAGE,10,4,b_win,7,0.00,57.00,56.00,56.00
KOBOLD_FIGHTER,PLAYER_ROGUE,10,0,b_win,7,0.00,57.00,57.00,57.00
KOBOLD_FIGHTER,PLAYER_ROGUE,10,1,b_win,6,0.00,57.00,57.00,57.00
KOBOLD_FIGHTER,PLAYER_ROGUE,10,2,b_win,7,0.00,57.00,57.00,57.00
KOBOLD_FIGHTER,PLAYER_ROGUE,10,3,b_win,7,0.00,57.00,57.00,57.00
KOBOLD_FIGHTER,PLAYER_ROGUE,10,4,b_win,5,0.00,57.00,57.00,57.00
KOBOLD_FIGHTER,PLAYER_WARRIOR,10,0,b_win,7,0.00,57.00,70.00,70.00
KOBOLD_FIGHTER,PLAYER_WARRIOR,10,1,b_win,3,0.00,57.00,70.00,70.00
KOBOLD_FIGHTER,PLAYER_WARRIOR,10,2,b_win,3,0.00,57.00,70.00,70.00
KOBOLD_FIGHTER,PLAYER_WARRIOR,10,3,b_win,4,0.00,57.00,70.00,70.00
KOBOLD_FIGHTER,PLAYER_WARRIOR,10,4,b_win,3,0.00,57.00,70.00,70.00
KOBOLD_FIGHTER,RAT,10,0,a_win,9,54.00,57.00,0.00,17.00
KOBOLD_FIGHTER,RAT,10,1,a_win,8,57.00,57.00,0.00,17.00
KOBOLD_FIGHTER,RAT,10,2,a_win,6,57.00,57.00,0.00,17.00
KOBOLD_FIGHTER,RAT,10,3,a_win,17,46.00,57.00,0.00,17.00
KOBOLD_FIGHTER,RAT,10,4,a_win,8,57.00,57.00,0.00,17.00
KOBOLD_FIGHTER,RED_ANT,10,0,a_win,27,46.00,57.00,0.00,29.00
KOBOLD_FIGHTER,RED_ANT,10,1,a_win,33,44.00,57.00,0.00,29.00
KOBOLD_FIGHTER,RED_ANT,10,2,a_win,43,36.00,57.00,0.00,29.00
KOBOLD_FIGHTER,RED_ANT,10,3,b_win,10,0.00,57.00,29.00,29.00
KOBOLD_FIGHTER,RED_ANT,10,4,a_win,15,57.00,57.00,0.00,29.00
KOBOLD_FIGHTER,SOLDIER_BUG,10,0,a_win,31,54.00,57.00,0.00,42.00
KOBOLD_FIGHTER,SOLDIER_BUG,10,1,b_win,38,0.00,57.00,3.00,42.00
KOBOLD_FIGHTER,SOLDIER_BUG,10,2,a_win,63,38.00,57.00,0.00,42.00
KOBOLD_FIGHTER,SOLDIER_BUG,10,3,a_win,30,52.00,57.00,0.00,42.00
KOBOLD_FIGHTER,SOLDIER_BUG,10,4,a_win,11,57.00,57.00,0.00,42.00
KOBOLD_FIGHTER,SPIDER,10,0,b_win,6,0.00,57.00,2.00,15.00
KOBOLD_FIGHTER,SPIDER,10,1,b_win,6,0.00,57.00,15.00,15.00
KOBOLD_FIGHTER,SPIDER,10,2,b_win,7,0.00,57.00,15.00,15.00
KOBOLD_FIGHTER,SPIDER,10,3,b_win,6,0.00,57.00,15.00,15.00
KOBOLD_FIGHTER,SPIDER,10,4,a_win,6,57.00,57.00,0.00,15.00
KOBOLD_FIGHTER,UNIQUE_BAT,10,0,b_win,10,0.00,57.00,18.00,18.00
KOBOLD_FIGHTER,UNIQUE_BAT,10,1,a_win,24,8.00,57.00,0.00,18.00
KOBOLD_FIGHTER,UNIQUE_BAT,10,2,b_win,18,0.00,57.00,8.00,18.00
KOBOLD_FIGHTER,UNIQUE_BAT,10,3,a_win,24,14.00,57.00,0.00,18.00
KOBOLD_FIGHTER,UNIQUE_BAT,10,4,b_win,17,0.00,57.00,14.00,18.00
KOBOLD_FIGHTER,UNIQUE_BUG_PRODIGY,10,0,b_win,9,0.00,57.00,75.00,75.00
KOBOLD_FIGHTER,UNIQUE_BUG_PRODIGY,10,1,b_win,28,0.00,57.00,75.00,75.00
KOBOLD_FIGHTER,UNIQUE_BUG_PRODIGY,10,2,b_win,25,0.00,57.00,73.00,75.00
KOBOLD_FIGHTER,UNIQUE_BUG_PRODIGY,10,3,b_win,12,0.00,57.00,75.00,75.00
KOBOLD_FIGHTER,UNIQUE_BUG_PRODIGY,10,4,b_win,12,0.00,57.00,75.00,75.00
KOBOLD_FIGHTER,UNIQUE_DEVELOPED_MASK_IMP,10,0,b_win,18,0.00,57.00,59.00,59.00
KOBOLD_FIGHTER,UNIQUE_DEVELOPED_MASK_IMP,10,1,draw,200,48.00,57.00,29.00,59.00
KOBOLD_FIGHTER,UNIQUE_DEVELOPED_MASK_IMP,10,2,draw,200,57.00,57.00,22.00,59.00
KOBOLD_FIGHTER,UNIQUE_DEVELOPED_MASK_IMP,10,3,b_win,22,0.00,57.00,34.00,59.00
KOBOLD_FIGHTER,UNIQUE_DEVELOPED_MASK_IMP,10,4,draw,200,46.00,57.00,29.00,59.00
KOBOLD_FIGHTER,UNIQUE_GHOST,10,0,b_win,16,0.00,57.00,47.00,59.00
KOBOLD_FIGHTER,UNIQUE_GHOST,10,1,b_win,10,0.00,57.00,59.00,59.00
KOBOLD_FIGHTER,UNIQUE_GHOST,10,2,b_win,9,0.00,57.00,59.00,59.00
KOBOLD_FIGHTER,UNIQUE_GHOST,10,3,b_win,21,0.00,57.00,45.00,59.00
KOBOLD_FIGHTER,UNIQUE_GHOST,10,4,b_win,11,0.00,57.00,59.00,59.00
KOBOLD_FIGHTER,UNIQUE_HORRIBLE_MASK_IMP,10,0,b_win,13,0.00,57.00,83.00,83.00
KOBOLD_FIGHTER,UNIQUE_HORRIBLE_MASK_IMP,10,1,b_win,14,0.00,57.00,83.00,83.00
